4,1442989080,1442996280,1442989380,1442995680,120,1.9
5,1442989380,1443003780,1442989680,1443003180,240,3.8
7,1442992980,1443003780,1442993280,1443003180,180,2.8499999999999996
9,1442996580,1443007380,1442996880,1443006780,180,2.8499999999999996
10,1442996640,1443014640,1442996940,1443014040,300,4.75
8,1442993280,1443018480,1442993580,1443017880,420,6.6499999999999995
11,1443004080,1443018480,1443004380,1443017880,240,3.8
6,1442990280,1443022680,1442990580,1443022080,540,8.549999999999999
13,1443032580,1443036180,1443032880,1443035580,60,0.95
12,1443026580,1443040980,1443026880,1443040380,240,3.8
17,1443077580,1443088380,1443077880,1443087780,180,2.8499999999999996
14,1443074280,1443092280,1443074580,1443091680,300,4.75
15,1443075780,1443097380,1443076080,1443096780,360,5.699999999999999
18,1443079380,1443100980,1443079680,1443100380,360,5.699999999999999
19,1443082980,1443104580,1443083280,1443103980,360,5.699999999999999
16,1443076080,1443108480,1443076380,1443107880,540,8.549999999999999
20,1443090600,1443108600,1443090900,1443108000,300,4.75
21,1443111780,1443115380,1443112080,1443114780,60,0.95
1,1442962980,1443114180,1442962980,1443114180,2520,27.3
2,1442962980,1443114180,1442962980,1443114180,2520,27.3
3,1442962980,1443114180,1442962980,1443114180,2520,27.3
